SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ChargesRatio,IsNewCustomer,MonthToMonth_NewCustomer,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,0,0.7536629957788878,1,1,0.9530323111261518,1.1144419011561773,-0.4872643519764848,0,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
1,1,0,0.9164859351332638,1,0,-0.16359351292268806,0.4461449877082646,-0.49175411325875484,0,0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
1,0,0,-1.1188008067964355,1,1,0.8252757161012472,-0.7883866205683532,0.08087309440389118,1,1,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,0,1.4863662228735797,1,1,-1.3266762806169474,-0.25492943103137145,-0.5044984721190163,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,1,0,-0.7524491932490895,1,0,-0.4887921184406264,-0.7154380227805487,-0.2886294721050712,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1.6084834273893616,1,1,1.2085455011759603,2.2043926795315523,-0.5069236368034845,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,0,1.5677776925507676,0,1,-0.11713656927726834,0.8824105116211943,-0.5054789932536449,0,0,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0.346605647392948,1,0,-1.4760021709057967,-0.6685973442010111,-0.4622516667920216,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,0,1,-0.2639803751859618,0,0,-0.634799655611946,-0.5056312737144514,-0.4138832775061072,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0,0,-0.1418631706701798,1,1,0.46357522629047915,0.03721599096634399,-0.4382632947162492,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,1,1,0.9164859351332638,1,0,0.3756388686759344,0.8140472542657661,-0.4908275532135984,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False
0,1,1,0.26519417771576004,1,0,-0.46058611694162177,-0.10238458880021228,-0.46816097162761966,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,0,0,-0.4675090493789317,1,1,0.5780584088452633,-0.1959123699639447,-0.3977832979992856,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,0.631545791263106,0,0,-1.003136851657774,-0.3048855083735761,-0.479154783898226,0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
0,1,1,1.5677776925507676,0,0,-0.17354857227527792,0.8000498992616699,-0.5046367127374298,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
0,0,1,-0.7931549280876836,1,0,0.7970697146022425,-0.49915914248214993,-0.28323999590890786,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-1.1595065416350294,1,0,-1.4859572302583868,-0.9718441167192164,0.29408956694285815,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.5270719577121736,1,1,1.560290931634139,2.4118519098116966,-0.5050680508585239,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,0.387311382231542,1,0,0.29765757041397994,0.37789142749236715,-0.47289518152141036,0,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,0,-1.2409180113122174,1,1,-1.4677062881119718,-0.9914360258393696,1.2961015876330453,1,1,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0,0,0,-0.7931549280876836,1,1,-1.477661347464562,-0.8942662996432236,-0.27787074721368393,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,1,-1.0780950719578415,1,0,-0.6447547149645358,-0.8837792531041045,0.012641171272094817,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-1.2816237461508113,1,0,0.20474368312314,-0.977723883398053,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,-0.1418631706701798,1,0,-1.4959122896109767,-0.757473966648649,-0.43275140580396865,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.0793088744876398,0,1,-0.4390168216776767,0.30998889812296726,-0.4949402513433256,0,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0,1,1.3235432835192036,0,0,-0.6530505977583607,0.2784619402218919,-0.5012777879103415,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0,1,1,1.5677776925507676,1,0,0.8451858348064274,1.9169422951057447,-0.5079309962735651,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,0.7536629957788878,1,0,0.6129011165793284,0.8118094326193431,-0.48460237626246083,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,0,-0.5896262538947137,1,0,-1.4876164068171518,-0.8463505890962867,-0.36281470827328866,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,-0.6710377235719016,0,1,-0.8637660207215148,-0.7173906318641922,-0.3474876227270151,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0,1,0.06166550352279012,1,1,1.6996617625703982,0.7229328101717054,-0.45133428859607577,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0,0,0,-0.6303319887333076,1,0,0.5017362871420736,-0.41846592664348986,-0.3441394104967375,0,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.06045170099299184,0,0,-0.16525268948145297,-0.1976894636243393,-0.44064226699814524,0,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,1,1,-0.1825689055087738,1,0,0.904916190921967,0.11795308566081623,-0.4282506258348776,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,1,1,0.8350744654560759,1,1,0.9165304268333218,1.088246224236286,-0.4872230552074856,0,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0,0,1.1200146093262338,1,0,-0.005971739840013817,0.7635646306538147,-0.4991156283624453,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0,1,1,-0.38609757970174374,1,1,-0.5501816511149312,-0.5406685400805036,-0.394707396917089,0,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0,1,0,1.4863662228735797,1,1,1.4026691585514646,2.201738008754914,-0.5040317823119084,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
0,0,0,-0.30468611002455576,1,1,-1.466047111553207,-0.7897907439543439,-0.40810767508726276,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0.6722515261016999,1,0,1.1206091435614158,1.150159289787319,-0.48474614520566744,0,0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0.9164859351332638,1,1,1.1239274966789456,1.4560826725100693,-0.49356007364889143,0,0,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,1,0,-0.6710377235719016,1,1,0.6776090023711627,-0.40552166417888696,-0.3349462122601904,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,0,1.2014260790034217,1,1,0.9646465470375066,1.5172717369402005,-0.4980523393100047,0,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
0,1,1,1.0386031396490458,1,1,0.9447364283323268,1.3761573366481232,-0.4950011030613648,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,1.4863662228735797,1,0,-1.5108448786398618,-0.4182245929365227,-0.5048864881303933,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,1,0,-1.2816237461508113,1,0,0.37397969211716947,-0.9754860617516302,3.009775153056204,1,1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,0,0,-0.22327464034736777,1,1,-0.29135010794759253,-0.3773514387474462,-0.4171625769906948,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0,0,0.6722515261016999,1,0,0.5448748776699633,0.7729547057976285,-0.48483967618938406,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0,0,0,-1.2816237461508113,1,1,0.680927355488693,-0.9714272675890004,3.009775153056204,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0,0,1.3235432835192036,1,0,-1.3316538102932427,-0.30644320775490963,-0.501035623448223,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,0.26519417771576004,1,1,1.2782309166440902,0.7437972061104127,-0.46392146975469783,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,0,0.428017117070136,1,1,0.7024966507526377,0.5495016325739328,-0.46982749509172245,0,0,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,-0.5082147842175256,0,1,-1.3432680462045974,-0.7970746340191713,-0.3756843192843675,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-0.8338606629262776,1,1,0.667653943018573,-0.5702209494700292,-0.25292325214639,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0,1,-1.0780950719578415,1,0,-1.5025489958460367,-0.9646479843660134,0.13820223824684025,1,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,1.4456604880349857,1,0,-1.3084253384705327,-0.2095367546936369,-0.5063620804247377,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,1,0,0.590840056424512,1,1,0.03716685068787588,0.3168559390575785,-0.4783214329729457,0,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,1,1,1.2014260790034217,1,0,1.679751643865218,2.1323874771437112,-0.49871908998337255,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,0,0.9571916699718578,1,1,1.1206091435614158,1.4787899803928897,-0.49419543599085797,0,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,1,0,-0.6303319887333076,1,0,-1.5125040551986266,-0.8742136625370421,-0.33151082233008583,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0.1023712383613841,1,0,0.5017362871420736,0.23543872209801703,-0.4556163618807473,0,0,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,1,0,-1.2409180113122174,1,0,0.473530285643069,-0.9330771476091261,1.0776909808080104,1,1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1,0,-1.2816237461508113,0,0,-0.9931817923051841,-0.9935641503462619,3.009775153056204,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,1,1,0.631545791263106,1,1,1.27159421040903,1.2014975510876085,-0.48318656380908853,0,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False
